# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
8.0622e+00 7.8836e+00 9.3806e+00 1.3183e+03 8.8469e+00 9.9769e+00 -3.6970e+00
8.1368e+00 7.7792e+00 9.9178e+00 1.2584e+03 8.7095e+00 9.8166e+00 -3.7045e+00
8.2122e+00 7.5971e+00 9.4567e+00 1.3041e+03 8.5315e+00 9.6164e+00 -3.5584e+00
8.2882e+00 7.4988e+00 9.0363e+00 1.2402e+03 8.3994e+00 9.4624e+00 -3.5716e+00
8.3649e+00 7.3306e+00 9.4862e+00 1.2819e+03 8.2342e+00 9.2757e+00 -3.4403e+00
8.4423e+00 7.2198e+00 8.3600e+00 1.2375e+03 8.0967e+00 9.1173e+00 -3.4246e+00
8.5205e+00 7.0772e+00 9.4314e+00 1.2481e+03 7.9465e+00 8.9464e+00 -3.3387e+00
8.5994e+00 6.9487e+00 8.0619e+00 1.2385e+03 7.8040e+00 8.7838e+00 -3.2784e+00
8.6790e+00 6.8330e+00 9.1216e+00 1.2094e+03 7.6671e+00 8.6269e+00 -3.2450e+00
8.7593e+00 6.6922e+00 8.0054e+00 1.2369e+03 7.5257e+00 8.4663e+00 -3.1441e+00
8.8404e+00 6.5944e+00 8.4501e+00 1.1798e+03 7.3973e+00 8.3187e+00 -3.1457e+00
8.9223e+00 6.4499e+00 8.0664e+00 1.2262e+03 7.2590e+00 8.1618e+00 -3.0260e+00
9.0049e+00 6.3566e+00 7.6568e+00 1.1629e+03 7.1336e+00 8.0181e+00 -3.0337e+00
9.0882e+00 6.2188e+00 8.1914e+00 1.2004e+03 6.9990e+00 7.8655e+00 -2.9255e+00
9.1724e+00 6.1202e+00 7.0361e+00 1.1557e+03 6.8753e+00 7.7243e+00 -2.9121e+00
9.2573e+00 6.0001e+00 8.1732e+00 1.1647e+03 6.7486e+00 7.5801e+00 -2.8402e+00
9.3430e+00 5.8904e+00 6.6849e+00 1.1566e+03 6.6270e+00 7.4419e+00 -2.7876e+00
9.4295e+00 5.7930e+00 7.8015e+00 1.1312e+03 6.5113e+00 7.3093e+00 -2.7605e+00
9.5168e+00 5.6701e+00 6.6466e+00 1.1567e+03 6.3885e+00 7.1705e+00 -2.6694e+00
9.6049e+00 5.5905e+00 7.1774e+00 1.1059e+03 6.2822e+00 7.0480e+00 -2.6756e+00
9.6938e+00 5.4602e+00 6.8772e+00 1.1454e+03 6.1570e+00 6.9072e+00 -2.5661e+00
9.7835e+00 5.3882e+00 6.5109e+00 1.0895e+03 6.0569e+00 6.7918e+00 -2.5809e+00
9.8741e+00 5.2641e+00 7.1078e+00 1.1214e+03 5.9354e+00 6.6552e+00 -2.4819e+00
9.9655e+00 5.1867e+00 5.9226e+00 1.0842e+03 5.8369e+00 6.5422e+00 -2.4756e+00
1.0058e+01 5.0821e+00 7.0429e+00 1.0913e+03 5.7265e+00 6.4171e+00 -2.4120e+00
1.0151e+01 4.9872e+00 5.5920e+00 1.0836e+03 5.6212e+00 6.2980e+00 -2.3655e+00
1.0245e+01 4.9072e+00 6.6726e+00 1.0605e+03 5.5250e+00 6.1877e+00 -2.3461e+00
1.0340e+01 4.7932e+00 5.6142e+00 1.0790e+03 5.4099e+00 6.0594e+00 -2.2609e+00
1.0435e+01 4.7338e+00 6.1159e+00 1.0336e+03 5.3268e+00 5.9629e+00 -2.2756e+00
1.0532e+01 4.6122e+00 5.8321e+00 1.0666e+03 5.2095e+00 5.8325e+00 -2.1716e+00
1.0630e+01 4.5601e+00 5.4726e+00 1.0194e+03 5.1336e+00 5.7439e+00 -2.1926e+00
1.0728e+01 4.4475e+00 5.9749e+00 1.0470e+03 5.0234e+00 5.6210e+00 -2.1004e+00
1.0827e+01 4.3850e+00 4.9840e+00 1.0157e+03 4.9431e+00 5.5286e+00 -2.0977e+00
1.0927e+01 4.2936e+00 5.9352e+00 1.0212e+03 4.8466e+00 5.4198e+00 -2.0413e+00
1.1029e+01 4.2115e+00 4.7970e+00 1.0146e+03 4.7558e+00 5.3172e+00 -2.0001e+00
1.1131e+01 4.1445e+00 5.6858e+00 9.9182e+02 4.6741e+00 5.2237e+00 -1.9862e+00
1.1234e+01 4.0468e+00 4.8355e+00 1.0097e+03 4.5765e+00 5.1147e+00 -1.9110e+00
1.1338e+01 3.9969e+00 5.1856e+00 9.6891e+02 4.5059e+00 5.0328e+00 -1.9251e+00
1.1443e+01 3.8950e+00 4.9376e+00 9.9840e+02 4.4083e+00 4.9243e+00 -1.8366e+00
1.1549e+01 3.8473e+00 4.6258e+00 9.5516e+02 4.3392e+00 4.8446e+00 -1.8526e+00
1.1656e+01 3.7537e+00 5.0310e+00 9.7960e+02 4.2481e+00 4.7430e+00 -1.7751e+00
1.1763e+01 3.6968e+00 4.2151e+00 9.4931e+02 4.1747e+00 4.6596e+00 -1.7713e+00
1.1872e+01 3.6204e+00 5.0349e+00 9.5337e+02 4.0937e+00 4.5684e+00 -1.7244e+00
1.1982e+01 3.5513e+00 4.0343e+00 9.4807e+02 4.0171e+00 4.4823e+00 -1.6893e+00
1.2093e+01 3.4938e+00 4.7885e+00 9.2782e+02 3.9466e+00 4.4021e+00 -1.6771e+00
1.2205e+01 3.4146e+00 4.0509e+00 9.4518e+02 3.8681e+00 4.3144e+00 -1.6151e+00
1.2318e+01 3.3686e+00 4.3673e+00 9.0742e+02 3.8033e+00 4.2404e+00 -1.6251e+00
1.2432e+01 3.2860e+00 4.1945e+00 9.3535e+02 3.7252e+00 4.1532e+00 -1.5514e+00
1.2547e+01 3.2428e+00 3.9127e+00 8.9505e+02 3.6627e+00 4.0819e+00 -1.5645e+00
1.2663e+01 3.1654e+00 4.3442e+00 9.1616e+02 3.5876e+00 3.9979e+00 -1.5002e+00
1.2781e+01 3.1175e+00 3.5435e+00 8.9037e+02 3.5259e+00 3.9278e+00 -1.4968e+00
1.2899e+01 3.0536e+00 4.3073e+00 8.9316e+02 3.4581e+00 3.8514e+00 -1.4580e+00
1.3018e+01 2.9946e+00 3.3541e+00 8.8817e+02 3.3929e+00 3.7781e+00 -1.4277e+00
1.3139e+01 2.9463e+00 4.0814e+00 8.6966e+02 3.3333e+00 3.7103e+00 -1.4185e+00
1.3261e+01 2.8758e+00 3.3806e+00 8.8367e+02 3.2633e+00 3.6326e+00 -1.3624e+00
1.3383e+01 2.8403e+00 3.7049e+00 8.5016e+02 3.2115e+00 3.5729e+00 -1.3751e+00
1.3507e+01 2.7649e+00 3.5494e+00 8.7302e+02 3.1398e+00 3.4937e+00 -1.3074e+00
1.3632e+01 2.7338e+00 3.2731e+00 8.3865e+02 3.0922e+00 3.4388e+00 -1.3236e+00
1.3758e+01 2.6645e+00 3.6656e+00 8.5710e+02 3.0251e+00 3.3644e+00 -1.2646e+00
1.3886e+01 2.6262e+00 2.9498e+00 8.3389e+02 2.9746e+00 3.3070e+00 -1.2644e+00
1.4014e+01 2.5707e+00 3.6566e+00 8.3617e+02 2.9157e+00 3.2410e+00 -1.2300e+00
1.4144e+01 2.5196e+00 2.8315e+00 8.3189e+02 2.8593e+00 3.1780e+00 -1.2028e+00
1.4275e+01 2.4803e+00 3.4680e+00 8.1429e+02 2.8098e+00 3.1217e+00 -1.1975e+00
1.4407e+01 2.4185e+00 2.8875e+00 8.2704e+02 2.7489e+00 3.0543e+00 -1.1470e+00
1.4541e+01 2.3904e+00 3.1240e+00 7.9710e+02 2.7066e+00 3.0055e+00 -1.1604e+00
1.4675e+01 2.3257e+00 2.9911e+00 8.1740e+02 2.6455e+00 2.9380e+00 -1.1011e+00
1.4811e+01 2.2989e+00 2.7571e+00 7.8640e+02 2.6043e+00 2.8907e+00 -1.1152e+00
1.4948e+01 2.2397e+00 3.0896e+00 8.0174e+02 2.5469e+00 2.8272e+00 -1.0645e+00
1.5087e+01 2.2064e+00 2.4862e+00 7.8143e+02 2.5033e+00 2.7778e+00 -1.0637e+00
1.5226e+01 2.1596e+00 3.0839e+00 7.8227e+02 2.4533e+00 2.7219e+00 -1.0350e+00
1.5367e+01 2.1166e+00 2.3748e+00 7.7845e+02 2.4059e+00 2.6690e+00 -1.0119e+00
1.5509e+01 2.0832e+00 2.9153e+00 7.6304e+02 2.3637e+00 2.6212e+00 -1.0073e+00
1.5653e+01 2.0322e+00 2.4042e+00 7.7417e+02 2.3136e+00 2.5658e+00 -9.6511e-01
1.5798e+01 2.0072e+00 2.6287e+00 7.4715e+02 2.2759e+00 2.5228e+00 -9.7597e-01
1.5944e+01 1.9534e+00 2.5334e+00 7.6502e+02 2.2255e+00 2.4672e+00 -9.2598e-01
1.6092e+01 1.9303e+00 2.3114e+00 7.3727e+02 2.1897e+00 2.4263e+00 -9.3815e-01
1.6241e+01 1.8812e+00 2.6353e+00 7.5066e+02 2.1425e+00 2.3740e+00 -8.9569e-01
1.6391e+01 1.8532e+00 2.0747e+00 7.3256e+02 2.1055e+00 2.3322e+00 -8.9528e-01
1.6543e+01 1.8142e+00 2.6210e+00 7.3311e+02 2.0639e+00 2.2856e+00 -8.7134e-01
1.6696e+01 1.7775e+00 1.9797e+00 7.2978e+02 2.0236e+00 2.2407e+00 -8.5117e-01
1.6851e+01 1.7497e+00 2.4729e+00 7.1516e+02 1.9880e+00 2.2004e+00 -8.4840e-01
1.7007e+01 1.7049e+00 2.0270e+00 7.2473e+02 1.9441e+00 2.1521e+00 -8.1056e-01
1.7164e+01 1.6857e+00 2.2136e+00 7.0073e+02 1.9139e+00 2.1175e+00 -8.2209e-01
1.7323e+01 1.6382e+00 2.1298e+00 7.1573e+02 1.8694e+00 2.0686e+00 -7.7748e-01
1.7483e+01 1.6205e+00 1.9336e+00 6.9156e+02 1.8409e+00 2.0359e+00 -7.8980e-01
1.7645e+01 1.5774e+00 2.2133e+00 7.0265e+02 1.7992e+00 1.9901e+00 -7.5195e-01
1.7808e+01 1.5544e+00 1.7302e+00 6.8681e+02 1.7686e+00 1.9555e+00 -7.5236e-01
1.7973e+01 1.5209e+00 2.2115e+00 6.8655e+02 1.7327e+00 1.9155e+00 -7.3175e-01
1.8140e+01 1.4895e+00 1.6597e+00 6.8347e+02 1.6982e+00 1.8773e+00 -7.1412e-01
1.8308e+01 1.4668e+00 2.0824e+00 6.7048e+02 1.6688e+00 1.8439e+00 -7.1265e-01
1.8477e+01 1.4288e+00 1.6988e+00 6.7873e+02 1.6318e+00 1.8032e+00 -6.8003e-01
1.8648e+01 1.4127e+00 1.8587e+00 6.5731e+02 1.6061e+00 1.7738e+00 -6.9032e-01
1.8821e+01 1.3728e+00 1.7974e+00 6.7037e+02 1.5689e+00 1.7330e+00 -6.5219e-01
1.8995e+01 1.3574e+00 1.6186e+00 6.4871e+02 1.5440e+00 1.7047e+00 -6.6262e-01
1.9171e+01 1.3215e+00 1.8750e+00 6.5805e+02 1.5095e+00 1.6667e+00 -6.3089e-01
1.9348e+01 1.3018e+00 1.4458e+00 6.4401e+02 1.4832e+00 1.6371e+00 -6.3097e-01
1.9527e+01 1.2740e+00 1.8668e+00 6.4337e+02 1.4533e+00 1.6039e+00 -6.1402e-01
1.9708e+01 1.2475e+00 1.3824e+00 6.4070e+02 1.4243e+00 1.5719e+00 -5.9890e-01
1.9891e+01 1.2284e+00 1.7534e+00 6.2874e+02 1.3992e+00 1.5435e+00 -5.9805e-01
2.0075e+01 1.1959e+00 1.4235e+00 6.3578e+02 1.3678e+00 1.5090e+00 -5.6978e-01
2.0261e+01 1.1829e+00 1.5591e+00 6.1674e+02 1.3464e+00 1.4846e+00 -5.7936e-01
2.0448e+01 1.1486e+00 1.5092e+00 6.2774e+02 1.3145e+00 1.4498e+00 -5.4628e-01
2.0638e+01 1.1365e+00 1.3502e+00 6.0879e+02 1.2943e+00 1.4267e+00 -5.5607e-01
2.0829e+01 1.1056e+00 1.5775e+00 6.1647e+02 1.2647e+00 1.3941e+00 -5.2851e-01
2.1021e+01 1.0894e+00 1.2020e+00 6.0417e+02 1.2429e+00 1.3696e+00 -5.2901e-01
2.1216e+01 1.0658e+00 1.5740e+00 6.0310e+02 1.2175e+00 1.3414e+00 -5.1461e-01
2.1412e+01 1.0432e+00 1.1544e+00 6.0056e+02 1.1928e+00 1.3141e+00 -5.0139e-01
2.1611e+01 1.0276e+00 1.4757e+00 5.8977e+02 1.1721e+00 1.2907e+00 -5.0140e-01
2.1811e+01 9.9989e-01 1.1907e+00 5.9571e+02 1.1453e+00 1.2614e+00 -4.7684e-01
2.2013e+01 9.8927e-01 1.3060e+00 5.7881e+02 1.1275e+00 1.2411e+00 -4.8560e-01
2.2216e+01 9.6013e-01 1.2698e+00 5.8812e+02 1.1005e+00 1.2116e+00 -4.5711e-01
2.2422e+01 9.4999e-01 1.1267e+00 5.7137e+02 1.0833e+00 1.1922e+00 -4.6565e-01
2.2630e+01 9.2403e-01 1.3297e+00 5.7768e+02 1.0585e+00 1.1649e+00 -4.4231e-01
2.2839e+01 9.1031e-01 1.0009e+00 5.6679e+02 1.0399e+00 1.1441e+00 -4.4267e-01
2.3051e+01 8.9065e-01 1.3253e+00 5.6543e+02 1.0187e+00 1.1206e+00 -4.3078e-01
2.3264e+01 8.7158e-01 9.6005e-01 5.6313e+02 9.9791e-01 1.0977e+00 -4.1939e-01
2.3479e+01 8.5858e-01 1.2390e+00 5.5332e+02 9.8044e-01 1.0780e+00 -4.1976e-01
2.3697e+01 8.3500e-01 9.9662e-01 5.5829e+02 9.5772e-01 1.0532e+00 -3.9856e-01
2.3916e+01 8.2642e-01 1.0924e+00 5.4330e+02 9.4295e-01 1.0364e+00 -4.0652e-01
2.4137e+01 8.0162e-01 1.0646e+00 5.5110e+02 9.2002e-01 1.0114e+00 -3.8201e-01
2.4361e+01 7.9345e-01 9.3772e-01 5.3637e+02 9.0586e-01 9.9532e-01 -3.8972e-01
2.4586e+01 7.7134e-01 1.1175e+00 5.4145e+02 8.8470e-01 9.7217e-01 -3.6969e-01
2.4814e+01 7.5999e-01 8.3090e-01 5.3190e+02 8.6929e-01 9.5491e-01 -3.7014e-01
2.5044e+01 7.4344e-01 1.1140e+00 5.3031e+02 8.5139e-01 9.3507e-01 -3.6018e-01
2.5276e+01 7.2726e-01 7.9967e-01 5.2816e+02 8.3382e-01 9.1573e-01 -3.5032e-01
2.5510e+01 7.1661e-01 1.0394e+00 5.1927e+02 8.1932e-01 8.9938e-01 -3.5106e-01
2.5746e+01 6.9657e-01 8.3174e-01 5.2336e+02 8.0009e-01 8.7846e-01 -3.3278e-01
2.5984e+01 6.8959e-01 9.1261e-01 5.1007e+02 7.8777e-01 8.6443e-01 -3.3990e-01
2.6225e+01 6.6855e-01 8.9303e-01 5.1652e+02 7.6837e-01 8.4337e-01 -3.1889e-01
2.6467e+01 6.6183e-01 7.8018e-01 5.0356e+02 7.5652e-01 8.2993e-01 -3.2563e-01
2.6712e+01 6.4324e-01 9.3916e-01 5.0760e+02 7.3874e-01 8.1052e-01 -3.0868e-01
2.6960e+01 6.3372e-01 6.8952e-01 4.9918e+02 7.2576e-01 7.9603e-01 -3.0908e-01
2.7209e+01 6.1992e-01 9.3588e-01 4.9742e+02 7.1077e-01 7.7945e-01 -3.0084e-01
2.7461e+01 6.0621e-01 6.6417e-01 4.9541e+02 6.9592e-01 7.6316e-01 -2.9232e-01
2.7715e+01 5.9747e-01 8.7085e-01 4.8739e+02 6.8384e-01 7.4957e-01 -2.9328e-01
2.7972e+01 5.8043e-01 6.9423e-01 4.9072e+02 6.6756e-01 7.3188e-01 -2.7752e-01
2.8231e+01 5.7484e-01 7.6144e-01 4.7897e+02 6.5739e-01 7.2030e-01 -2.8393e-01
2.8492e+01 5.5698e-01 7.4804e-01 4.8427e+02 6.4098e-01 7.0251e-01 -2.6591e-01
2.8756e+01 5.5153e-01 6.4796e-01 4.7286e+02 6.3116e-01 6.9136e-01 -2.7186e-01
2.9022e+01 5.3582e-01 7.8798e-01 4.7601e+02 6.1616e-01 6.7501e-01 -2.5744e-01
2.9291e+01 5.2786e-01 5.7166e-01 4.6857e+02 6.0528e-01 6.6289e-01 -2.5780e-01
2.9562e+01 5.1634e-01 7.8481e-01 4.6668e+02 5.9272e-01 6.4902e-01 -2.5098e-01
2.9836e+01 5.0477e-01 5.5145e-01 4.6478e+02 5.8023e-01 6.3533e-01 -2.4364e-01
3.0112e+01 4.9758e-01 7.2849e-01 4.5752e+02 5.7016e-01 6.2402e-01 -2.4471e-01
3.0391e+01 4.8315e-01 5.7882e-01 4.6019e+02 5.5642e-01 6.0913e-01 -2.3119e-01
3.0672e+01 4.7864e-01 6.3444e-01 4.4978e+02 5.4797e-01 5.9952e-01 -2.3687e-01
3.0956e+01 4.6353e-01 6.2583e-01 4.5407e+02 5.3413e-01 5.8455e-01 -2.2149e-01
3.1243e+01 4.5909e-01 5.3754e-01 4.4405e+02 5.2595e-01 5.7530e-01 -2.2668e-01
3.1532e+01 4.4587e-01 6.6035e-01 4.4644e+02 5.1333e-01 5.6156e-01 -2.1448e-01
3.1824e+01 4.3923e-01 4.7318e-01 4.3989e+02 5.0424e-01 5.5145e-01 -2.1480e-01
3.2118e+01 4.2963e-01 6.5745e-01 4.3793e+02 4.9374e-01 5.3986e-01 -2.0917e-01
3.2416e+01 4.1986e-01 4.5744e-01 4.3613e+02 4.8322e-01 5.2836e-01 -2.0284e-01
3.2716e+01 4.1398e-01 6.0880e-01 4.2957e+02 4.7488e-01 5.1898e-01 -2.0399e-01
3.3019e+01 4.0175e-01 4.8213e-01 4.3165e+02 4.6329e-01 5.0644e-01 -1.9239e-01
3.3324e+01 3.9813e-01 5.2803e-01 4.2244e+02 4.5632e-01 4.9850e-01 -1.9741e-01
3.3633e+01 3.8536e-01 5.2318e-01 4.2585e+02 4.4464e-01 4.8589e-01 -1.8429e-01
3.3944e+01 3.8175e-01 4.4551e-01 4.1703e+02 4.3785e-01 4.7822e-01 -1.8881e-01
3.4258e+01 3.7064e-01 5.5291e-01 4.1877e+02 4.2725e-01 4.6670e-01 -1.7850e-01
3.4576e+01 3.6510e-01 3.9136e-01 4.1296e+02 4.1963e-01 4.5826e-01 -1.7877e-01
3.4896e+01 3.5711e-01 5.5015e-01 4.1096e+02 4.1086e-01 4.4860e-01 -1.7414e-01
3.5219e+01 3.4886e-01 3.7908e-01 4.0924e+02 4.0201e-01 4.3895e-01 -1.6869e-01
3.5545e+01 3.4407e-01 5.0808e-01 4.0332e+02 3.9508e-01 4.3118e-01 -1.6985e-01
3.5874e+01 3.3372e-01 4.0120e-01 4.0491e+02 3.8531e-01 4.2062e-01 -1.5992e-01
3.6206e+01 3.3083e-01 4.3887e-01 3.9676e+02 3.7955e-01 4.1407e-01 -1.6435e-01
3.6541e+01 3.2005e-01 4.3688e-01 3.9944e+02 3.6973e-01 4.0348e-01 -1.5319e-01
3.6879e+01 3.1711e-01 3.6873e-01 3.9168e+02 3.6411e-01 3.9712e-01 -1.5709e-01
3.7221e+01 3.0779e-01 4.6244e-01 3.9288e+02 3.5522e-01 3.8748e-01 -1.4841e-01
3.7565e+01 3.0317e-01 3.2337e-01 3.8773e+02 3.4886e-01 3.8044e-01 -1.4862e-01
3.7913e+01 2.9654e-01 4.5981e-01 3.8570e+02 3.4154e-01 3.7239e-01 -1.4483e-01
3.8264e+01 2.8958e-01 3.1389e-01 3.8405e+02 3.3411e-01 3.6430e-01 -1.4014e-01
3.8618e+01 2.8567e-01 4.2353e-01 3.7870e+02 3.2837e-01 3.5786e-01 -1.4128e-01
3.8976e+01 2.7693e-01 3.3356e-01 3.7985e+02 3.2014e-01 3.4900e-01 -1.3280e-01
3.9337e+01 2.7462e-01 3.6434e-01 3.7265e+02 3.1538e-01 3.4359e-01 -1.3667e-01
3.9701e+01 2.6554e-01 3.6446e-01 3.7470e+02 3.0712e-01 3.3471e-01 -1.2720e-01
4.0068e+01 2.6315e-01 3.0484e-01 3.6787e+02 3.0246e-01 3.2945e-01 -1.3057e-01
4.0439e+01 2.5534e-01 3.8631e-01 3.6862e+02 2.9502e-01 3.2138e-01 -1.2326e-01
4.0814e+01 2.5149e-01 2.6687e-01 3.6404e+02 2.8971e-01 3.1551e-01 -1.2343e-01
4.1191e+01 2.4599e-01 3.8385e-01 3.6204e+02 2.8362e-01 3.0882e-01 -1.2033e-01
4.1573e+01 2.4013e-01 2.5966e-01 3.6045e+02 2.7739e-01 3.0205e-01 -1.1631e-01
4.1958e+01 2.3695e-01 3.5263e-01 3.5561e+02 2.7264e-01 2.9673e-01 -1.1740e-01
4.2346e+01 2.2958e-01 2.7714e-01 3.5640e+02 2.6573e-01 2.8929e-01 -1.1017e-01
4.2738e+01 2.2774e-01 3.0213e-01 3.5001e+02 2.6181e-01 2.8484e-01 -1.1355e-01
4.3134e+01 2.2009e-01 3.0379e-01 3.5152e+02 2.5488e-01 2.7738e-01 -1.0552e-01
4.3533e+01 2.1816e-01 2.5176e-01 3.4549e+02 2.5102e-01 2.7303e-01 -1.0841e-01
4.3936e+01 2.1162e-01 3.2240e-01 3.4587e+02 2.4479e-01 2.6630e-01 -1.0227e-01
4.4343e+01 2.0841e-01 2.2010e-01 3.4179e+02 2.4036e-01 2.6141e-01 -1.0240e-01
4.4753e+01 2.0386e-01 3.2004e-01 3.3981e+02 2.3529e-01 2.5585e-01 -9.9870e-02
4.5168e+01 1.9893e-01 2.1464e-01 3.3828e+02 2.3006e-01 2.5018e-01 -9.6426e-02
4.5586e+01 1.9635e-01 2.9323e-01 3.3391e+02 2.2614e-01 2.4579e-01 -9.7454e-02
4.6008e+01 1.9014e-01 2.3002e-01 3.3438e+02 2.2034e-01 2.3956e-01 -9.1301e-02
4.6434e+01 1.8867e-01 2.5023e-01 3.2873e+02 2.1711e-01 2.3589e-01 -9.4234e-02
4.6864e+01 1.8225e-01 2.5298e-01 3.2980e+02 2.1130e-01 2.2965e-01 -8.7443e-02
4.7297e+01 1.8068e-01 2.0770e-01 3.2447e+02 2.0811e-01 2.2606e-01 -8.9918e-02
4.7735e+01 1.7522e-01 2.6877e-01 3.2455e+02 2.0291e-01 2.2044e-01 -8.4777e-02
4.8177e+01 1.7254e-01 1.8132e-01 3.2090e+02 1.9922e-01 2.1638e-01 -8.4873e-02
4.8623e+01 1.6878e-01 2.6658e-01 3.1896e+02 1.9501e-01 2.1176e-01 -8.2812e-02
4.9073e+01 1.6464e-01 1.7728e-01 3.1748e+02 1.9063e-01 2.0702e-01 -7.9863e-02
4.9528e+01 1.6254e-01 2.4358e-01 3.1352e+02 1.8739e-01 2.0340e-01 -8.0817e-02
4.9986e+01 1.5732e-01 1.9081e-01 3.1373e+02 1.8253e-01 1.9818e-01 -7.5588e-02
5.0449e+01 1.5615e-01 2.0702e-01 3.0870e+02 1.7987e-01 1.9517e-01 -7.8127e-02
5.0916e+01 1.5077e-01 2.1047e-01 3.0940e+02 1.7500e-01 1.8995e-01 -7.2393e-02
5.1387e+01 1.4949e-01 1.7116e-01 3.0469e+02 1.7236e-01 1.8698e-01 -7.4504e-02
5.1863e+01 1.4494e-01 2.2382e-01 3.0452e+02 1.6803e-01 1.8230e-01 -7.0204e-02
5.2343e+01 1.4270e-01 1.4924e-01 3.0125e+02 1.6495e-01 1.7892e-01 -7.0269e-02
5.2828e+01 1.3960e-01 2.2178e-01 2.9936e+02 1.6146e-01 1.7510e-01 -6.8598e-02
5.3317e+01 1.3612e-01 1.4631e-01 2.9793e+02 1.5780e-01 1.7114e-01 -6.6078e-02
5.3810e+01 1.3442e-01 2.0209e-01 2.9435e+02 1.5513e-01 1.6816e-01 -6.6952e-02
5.4308e+01 1.3003e-01 1.5812e-01 2.9434e+02 1.5105e-01 1.6379e-01 -6.2518e-02
5.4811e+01 1.2911e-01 1.7108e-01 2.8987e+02 1.4887e-01 1.6131e-01 -6.4706e-02
5.5319e+01 1.2460e-01 1.7494e-01 2.9025e+02 1.4480e-01 1.5696e-01 -5.9875e-02
5.5831e+01 1.2356e-01 1.4091e-01 2.8607e+02 1.4262e-01 1.5451e-01 -6.1668e-02
5.6348e+01 1.1977e-01 1.8622e-01 2.8570e+02 1.3901e-01 1.5062e-01 -5.8079e-02
5.6869e+01 1.1791e-01 1.2272e-01 2.8276e+02 1.3645e-01 1.4781e-01 -5.8119e-02
5.7396e+01 1.1535e-01 1.8432e-01 2.8093e+02 1.3356e-01 1.4464e-01 -5.6768e-02
5.7927e+01 1.1243e-01 1.2066e-01 2.7955e+02 1.3049e-01 1.4134e-01 -5.4616e-02
5.8463e+01 1.1106e-01 1.6748e-01 2.7630e+02 1.2829e-01 1.3889e-01 -5.5411e-02
5.9005e+01 1.0738e-01 1.3093e-01 2.7611e+02 1.2488e-01 1.3524e-01 -5.1656e-02
5.9551e+01 1.0665e-01 1.4121e-01 2.7214e+02 1.2309e-01 1.3321e-01 -5.3537e-02
6.0102e+01 1.0287e-01 1.4527e-01 2.7226e+02 1.1969e-01 1.2957e-01 -4.9472e-02
6.0658e+01 1.0203e-01 1.1588e-01 2.6855e+02 1.1789e-01 1.2755e-01 -5.0991e-02
6.1220e+01 9.8878e-02 1.5477e-01 2.6803e+02 1.1489e-01 1.2432e-01 -4.8002e-02
6.1787e+01 9.7330e-02 1.0084e-01 2.6537e+02 1.1276e-01 1.2198e-01 -4.8020e-02
6.2359e+01 9.5224e-02 1.5300e-01 2.6361e+02 1.1037e-01 1.1937e-01 -4.6931e-02
6.2936e+01 9.2775e-02 9.9423e-02 2.6227e+02 1.0781e-01 1.1661e-01 -4.5096e-02
6.3519e+01 9.1669e-02 1.3863e-01 2.5932e+02 1.0600e-01 1.1460e-01 -4.5812e-02
6.4107e+01 8.8583e-02 1.0833e-01 2.5898e+02 1.0315e-01 1.1156e-01 -4.2638e-02
6.4700e+01 8.8008e-02 1.1643e-01 2.5543e+02 1.0167e-01 1.0989e-01 -4.4249e-02
6.5299e+01 8.4853e-02 1.2052e-01 2.5535e+02 9.8837e-02 1.0686e-01 -4.0837e-02
6.5904e+01 8.4172e-02 9.5200e-02 2.5205e+02 9.7352e-02 1.0520e-01 -4.2119e-02
6.6514e+01 8.1552e-02 1.2847e-01 2.5141e+02 9.4855e-02 1.0251e-01 -3.9633e-02
6.7130e+01 8.0263e-02 8.2778e-02 2.4900e+02 9.3088e-02 1.0058e-01 -3.9636e-02
6.7751e+01 7.8532e-02 1.2686e-01 2.4732e+02 9.1113e-02 9.8418e-02 -3.8761e-02
6.8378e+01 7.6482e-02 8.1868e-02 2.4603e+02 8.8978e-02 9.6123e-02 -3.7200e-02
6.9011e+01 7.5591e-02 1.1463e-01 2.4335e+02 8.7496e-02 9.4468e-02 -3.7838e-02
6.9650e+01 7.3008e-02 8.9583e-02 2.4289e+02 8.5117e-02 9.1931e-02 -3.5160e-02
7.0295e+01 7.2555e-02 9.5906e-02 2.3971e+02 8.3909e-02 9.0564e-02 -3.6536e-02
7.0946e+01 6.9922e-02 9.9908e-02 2.3945e+02 8.1547e-02 8.8046e-02 -3.3675e-02
7.1602e+01 6.9368e-02 7.8143e-02 2.3650e+02 8.0323e-02 8.6676e-02 -3.4754e-02
7.2265e+01 6.7195e-02 1.0655e-01 2.3577e+02 7.8248e-02 8.4447e-02 -3.2690e-02
7.2934e+01 6.6122e-02 6.7912e-02 2.3358e+02 7.6780e-02 8.2844e-02 -3.2679e-02
7.3609e+01 6.4702e-02 1.0506e-01 2.3196e+02 7.5148e-02 8.1063e-02 -3.1979e-02
7.4291e+01 6.2986e-02 6.7364e-02 2.3072e+02 7.3366e-02 7.9154e-02 -3.0652e-02
7.4979e+01 6.2270e-02 9.4665e-02 2.2827e+02 7.2148e-02 7.7795e-02 -3.1218e-02
7.5673e+01 6.0111e-02 7.3997e-02 2.2772e+02 7.0163e-02 7.5685e-02 -2.8963e-02
