# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
7.8424e+00 7.5674e+00 1.0090e+01 1.2116e+03 8.4802e+00 9.5694e+00 -3.5633e+00
7.9150e+00 7.4303e+00 8.5462e+00 1.2016e+03 8.3284e+00 9.3960e+00 -3.4988e+00
7.9882e+00 7.3106e+00 9.6692e+00 1.1746e+03 8.1878e+00 9.2337e+00 -3.4643e+00
8.0622e+00 7.1507e+00 8.5085e+00 1.1957e+03 8.0244e+00 9.0494e+00 -3.3533e+00
8.1368e+00 7.0560e+00 8.9957e+00 1.1414e+03 7.8997e+00 8.9040e+00 -3.3600e+00
8.2122e+00 6.8908e+00 8.5775e+00 1.1829e+03 7.7383e+00 8.7224e+00 -3.2276e+00
8.2882e+00 6.8016e+00 8.1962e+00 1.1249e+03 7.6185e+00 8.5827e+00 -3.2395e+00
8.3649e+00 6.6490e+00 8.6042e+00 1.1627e+03 7.4686e+00 8.4133e+00 -3.1204e+00
8.4423e+00 6.5485e+00 7.5828e+00 1.1224e+03 7.3439e+00 8.2697e+00 -3.1062e+00
8.5205e+00 6.4192e+00 8.5545e+00 1.1320e+03 7.2077e+00 8.1146e+00 -3.0283e+00
8.5994e+00 6.3027e+00 7.3124e+00 1.1234e+03 7.0785e+00 7.9672e+00 -2.9736e+00
8.6790e+00 6.1977e+00 8.2736e+00 1.0970e+03 6.9543e+00 7.8249e+00 -2.9433e+00
8.7593e+00 6.0700e+00 7.2611e+00 1.1219e+03 6.8260e+00 7.6792e+00 -2.8518e+00
8.8404e+00 5.9813e+00 7.6645e+00 1.0701e+03 6.7096e+00 7.5453e+00 -2.8533e+00
8.9223e+00 5.8502e+00 7.3165e+00 1.1122e+03 6.5841e+00 7.4030e+00 -2.7447e+00
9.0049e+00 5.7657e+00 6.9450e+00 1.0547e+03 6.4704e+00 7.2727e+00 -2.7517e+00
9.0882e+00 5.6406e+00 7.4299e+00 1.0888e+03 6.3483e+00 7.1342e+00 -2.6535e+00
9.1724e+00 5.5512e+00 6.3820e+00 1.0483e+03 6.2361e+00 7.0062e+00 -2.6413e+00
9.2573e+00 5.4423e+00 7.4134e+00 1.0564e+03 6.1212e+00 6.8754e+00 -2.5762e+00
9.3430e+00 5.3428e+00 6.0634e+00 1.0490e+03 6.0109e+00 6.7500e+00 -2.5285e+00
9.4295e+00 5.2544e+00 7.0762e+00 1.0261e+03 5.9059e+00 6.6297e+00 -2.5039e+00
9.5168e+00 5.1430e+00 6.0287e+00 1.0491e+03 5.7946e+00 6.5038e+00 -2.4213e+00
9.6049e+00 5.0708e+00 6.5101e+00 1.0031e+03 5.6981e+00 6.3928e+00 -2.4269e+00
9.6938e+00 4.9526e+00 6.2378e+00 1.0389e+03 5.5846e+00 6.2651e+00 -2.3275e+00
9.7835e+00 4.8872e+00 5.9056e+00 9.8823e+02 5.4938e+00 6.1604e+00 -2.3409e+00
9.8741e+00 4.7747e+00 6.4470e+00 1.0171e+03 5.3836e+00 6.0365e+00 -2.2512e+00
9.9655e+00 4.7045e+00 5.3720e+00 9.8340e+02 5.2943e+00 5.9340e+00 -2.2454e+00
1.0058e+01 4.6096e+00 6.3881e+00 9.8986e+02 5.1941e+00 5.8205e+00 -2.1878e+00
1.0151e+01 4.5235e+00 5.0721e+00 9.8286e+02 5.0986e+00 5.7125e+00 -2.1456e+00
1.0245e+01 4.4510e+00 6.0522e+00 9.6194e+02 5.0113e+00 5.6125e+00 -2.1280e+00
1.0340e+01 4.3476e+00 5.0923e+00 9.7867e+02 4.9069e+00 5.4960e+00 -2.0507e+00
1.0435e+01 4.2937e+00 5.5473e+00 9.3753e+02 4.8316e+00 5.4085e+00 -2.0641e+00
1.0532e+01 4.1834e+00 5.2899e+00 9.6744e+02 4.7251e+00 5.2902e+00 -1.9697e+00
1.0630e+01 4.1361e+00 4.9638e+00 9.2461e+02 4.6563e+00 5.2098e+00 -1.9887e+00
1.0728e+01 4.0340e+00 5.4194e+00 9.4966e+02 4.5564e+00 5.0984e+00 -1.9052e+00
1.0827e+01 3.9773e+00 4.5207e+00 9.2130e+02 4.4835e+00 5.0146e+00 -1.9027e+00
1.0927e+01 3.8945e+00 5.3834e+00 9.2625e+02 4.3960e+00 4.9159e+00 -1.8515e+00
1.1029e+01 3.8200e+00 4.3510e+00 9.2023e+02 4.3136e+00 4.8229e+00 -1.8142e+00
1.1131e+01 3.7592e+00 5.1572e+00 8.9961e+02 4.2395e+00 4.7380e+00 -1.8016e+00
1.1234e+01 3.6706e+00 4.3859e+00 9.1584e+02 4.1510e+00 4.6392e+00 -1.7334e+00
1.1338e+01 3.6253e+00 4.7035e+00 8.7883e+02 4.0870e+00 4.5649e+00 -1.7461e+00
1.1443e+01 3.5329e+00 4.4785e+00 9.0558e+02 3.9984e+00 4.4665e+00 -1.6658e+00
1.1549e+01 3.4896e+00 4.1957e+00 8.6636e+02 3.9358e+00 4.3942e+00 -1.6804e+00
1.1656e+01 3.4047e+00 4.5633e+00 8.8852e+02 3.8532e+00 4.3020e+00 -1.6101e+00
1.1763e+01 3.3531e+00 3.8232e+00 8.6105e+02 3.7866e+00 4.2264e+00 -1.6066e+00
1.1872e+01 3.2838e+00 4.5668e+00 8.6474e+02 3.7131e+00 4.1437e+00 -1.5641e+00
1.1982e+01 3.2212e+00 3.6593e+00 8.5993e+02 3.6436e+00 4.0656e+00 -1.5323e+00
1.2093e+01 3.1689e+00 4.3433e+00 8.4156e+02 3.5796e+00 3.9928e+00 -1.5211e+00
1.2205e+01 3.0972e+00 3.6742e+00 8.5731e+02 3.5085e+00 3.9133e+00 -1.4649e+00
1.2318e+01 3.0554e+00 3.9613e+00 8.2306e+02 3.4497e+00 3.8461e+00 -1.4740e+00
1.2432e+01 2.9805e+00 3.8045e+00 8.4839e+02 3.3788e+00 3.7671e+00 -1.4072e+00
1.2547e+01 2.9413e+00 3.5490e+00 8.1184e+02 3.3222e+00 3.7024e+00 -1.4190e+00
1.2663e+01 2.8711e+00 3.9404e+00 8.3098e+02 3.2541e+00 3.6262e+00 -1.3607e+00
1.2781e+01 2.8277e+00 3.2141e+00 8.0759e+02 3.1981e+00 3.5627e+00 -1.3577e+00
1.2899e+01 2.7697e+00 3.9068e+00 8.1012e+02 3.1366e+00 3.4933e+00 -1.3225e+00
1.3018e+01 2.7162e+00 3.0423e+00 8.0559e+02 3.0774e+00 3.4268e+00 -1.2950e+00
1.3139e+01 2.6724e+00 3.7020e+00 7.8881e+02 3.0234e+00 3.3653e+00 -1.2866e+00
1.3261e+01 2.6085e+00 3.0663e+00 8.0151e+02 2.9599e+00 3.2948e+00 -1.2357e+00
1.3383e+01 2.5762e+00 3.3605e+00 7.7112e+02 2.9129e+00 3.2407e+00 -1.2473e+00
1.3507e+01 2.5079e+00 3.2194e+00 7.9185e+02 2.8479e+00 3.1689e+00 -1.1859e+00
1.3632e+01 2.4796e+00 2.9688e+00 7.6068e+02 2.8047e+00 3.1191e+00 -1.2005e+00
1.3758e+01 2.4168e+00 3.3248e+00 7.7741e+02 2.7439e+00 3.0516e+00 -1.1470e+00
1.3886e+01 2.3820e+00 2.6756e+00 7.5637e+02 2.6980e+00 2.9996e+00 -1.1469e+00
1.4014e+01 2.3317e+00 3.3167e+00 7.5844e+02 2.6446e+00 2.9397e+00 -1.1156e+00
1.4144e+01 2.2854e+00 2.5683e+00 7.5455e+02 2.5935e+00 2.8826e+00 -1.0910e+00
1.4275e+01 2.2497e+00 3.1455e+00 7.3859e+02 2.5486e+00 2.8315e+00 -1.0862e+00
1.4407e+01 2.1936e+00 2.6191e+00 7.5015e+02 2.4933e+00 2.7703e+00 -1.0403e+00
1.4541e+01 2.1682e+00 2.8336e+00 7.2299e+02 2.4550e+00 2.7261e+00 -1.0525e+00
1.4675e+01 2.1095e+00 2.7130e+00 7.4141e+02 2.3995e+00 2.6649e+00 -9.9873e-01
1.4811e+01 2.0851e+00 2.5008e+00 7.1329e+02 2.3622e+00 2.6219e+00 -1.0116e+00
1.4948e+01 2.0314e+00 2.8024e+00 7.2720e+02 2.3101e+00 2.5644e+00 -9.6554e-01
1.5087e+01 2.0013e+00 2.2550e+00 7.0878e+02 2.2706e+00 2.5196e+00 -9.6479e-01
1.5226e+01 1.9588e+00 2.7972e+00 7.0954e+02 2.2253e+00 2.4689e+00 -9.3876e-01
1.5367e+01 1.9198e+00 2.1540e+00 7.0608e+02 2.1822e+00 2.4208e+00 -9.1782e-01
1.5509e+01 1.8896e+00 2.6442e+00 6.9210e+02 2.1440e+00 2.3775e+00 -9.1361e-01
1.5653e+01 1.8433e+00 2.1807e+00 7.0220e+02 2.0985e+00 2.3273e+00 -8.7538e-01
1.5798e+01 1.8206e+00 2.3843e+00 6.7769e+02 2.0643e+00 2.2882e+00 -8.8523e-01
1.5944e+01 1.7718e+00 2.2979e+00 6.9390e+02 2.0186e+00 2.2378e+00 -8.3989e-01
1.6092e+01 1.7508e+00 2.0965e+00 6.6873e+02 1.9862e+00 2.2008e+00 -8.5093e-01
1.6241e+01 1.7063e+00 2.3903e+00 6.8087e+02 1.9433e+00 2.1533e+00 -8.1241e-01
1.6391e+01 1.6809e+00 1.8818e+00 6.6445e+02 1.9098e+00 2.1154e+00 -8.1204e-01
1.6543e+01 1.6455e+00 2.3773e+00 6.6495e+02 1.8720e+00 2.0731e+00 -7.9033e-01
1.6696e+01 1.6123e+00 1.7957e+00 6.6193e+02 1.8355e+00 2.0324e+00 -7.7204e-01
1.6851e+01 1.5870e+00 2.2430e+00 6.4867e+02 1.8032e+00 1.9958e+00 -7.6953e-01
1.7007e+01 1.5464e+00 1.8386e+00 6.5735e+02 1.7634e+00 1.9520e+00 -7.3520e-01
1.7164e+01 1.5290e+00 2.0078e+00 6.3558e+02 1.7360e+00 1.9206e+00 -7.4566e-01
1.7323e+01 1.4859e+00 1.9318e+00 6.4919e+02 1.6956e+00 1.8763e+00 -7.0519e-01
1.7483e+01 1.4699e+00 1.7539e+00 6.2727e+02 1.6697e+00 1.8466e+00 -7.1637e-01
1.7645e+01 1.4307e+00 2.0075e+00 6.3732e+02 1.6319e+00 1.8051e+00 -6.8204e-01
1.7808e+01 1.4099e+00 1.5694e+00 6.2296e+02 1.6042e+00 1.7737e+00 -6.8241e-01
1.7973e+01 1.3795e+00 2.0059e+00 6.2273e+02 1.5716e+00 1.7374e+00 -6.6372e-01
1.8140e+01 1.3511e+00 1.5054e+00 6.1993e+02 1.5404e+00 1.7027e+00 -6.4772e-01
1.8308e+01 1.3305e+00 1.8888e+00 6.0815e+02 1.5137e+00 1.6725e+00 -6.4639e-01
1.8477e+01 1.2960e+00 1.5409e+00 6.1563e+02 1.4801e+00 1.6356e+00 -6.1681e-01
1.8648e+01 1.2813e+00 1.6859e+00 5.9620e+02 1.4568e+00 1.6089e+00 -6.2614e-01
1.8821e+01 1.2451e+00 1.6303e+00 6.0804e+02 1.4230e+00 1.5719e+00 -5.9156e-01
1.8995e+01 1.2312e+00 1.4681e+00 5.8840e+02 1.4005e+00 1.5462e+00 -6.0101e-01
1.9171e+01 1.1986e+00 1.7007e+00 5.9687e+02 1.3692e+00 1.5118e+00 -5.7223e-01
1.9348e+01 1.1807e+00 1.3114e+00 5.8413e+02 1.3453e+00 1.4849e+00 -5.7231e-01
1.9527e+01 1.1555e+00 1.6932e+00 5.8356e+02 1.3182e+00 1.4548e+00 -5.5693e-01
1.9708e+01 1.1316e+00 1.2539e+00 5.8113e+02 1.2919e+00 1.4257e+00 -5.4322e-01
1.9891e+01 1.1142e+00 1.5904e+00 5.7028e+02 1.2691e+00 1.4000e+00 -5.4244e-01
2.0075e+01 1.0848e+00 1.2912e+00 5.7667e+02 1.2406e+00 1.3687e+00 -5.1680e-01
2.0261e+01 1.0729e+00 1.4141e+00 5.5940e+02 1.2213e+00 1.3466e+00 -5.2550e-01
2.0448e+01 1.0418e+00 1.3688e+00 5.6937e+02 1.1923e+00 1.3150e+00 -4.9550e-01
2.0638e+01 1.0308e+00 1.2247e+00 5.5219e+02 1.1740e+00 1.2940e+00 -5.0438e-01
2.0829e+01 1.0028e+00 1.4308e+00 5.5915e+02 1.1471e+00 1.2645e+00 -4.7937e-01
2.1021e+01 9.8814e-01 1.0902e+00 5.4800e+02 1.1274e+00 1.2423e+00 -4.7983e-01
2.1216e+01 9.6673e-01 1.4276e+00 5.4703e+02 1.1043e+00 1.2167e+00 -4.6677e-01
2.1412e+01 9.4622e-01 1.0471e+00 5.4473e+02 1.0819e+00 1.1919e+00 -4.5477e-01
2.1611e+01 9.3207e-01 1.3385e+00 5.3494e+02 1.0631e+00 1.1707e+00 -4.5479e-01
2.1811e+01 9.0693e-01 1.0800e+00 5.4033e+02 1.0388e+00 1.1441e+00 -4.3251e-01
2.2013e+01 8.9730e-01 1.1846e+00 5.2499e+02 1.0227e+00 1.1257e+00 -4.4045e-01
2.2216e+01 8.7087e-01 1.1518e+00 5.3344e+02 9.9816e-01 1.0990e+00 -4.1461e-01
2.2422e+01 8.6167e-01 1.0220e+00 5.1825e+02 9.8263e-01 1.0813e+00 -4.2236e-01
2.2630e+01 8.3813e-01 1.2061e+00 5.2397e+02 9.6007e-01 1.0566e+00 -4.0119e-01
2.2839e+01 8.2568e-01 9.0788e-01 5.1409e+02 9.4326e-01 1.0378e+00 -4.0151e-01
2.3051e+01 8.0784e-01 1.2021e+00 5.1286e+02 9.2400e-01 1.0164e+00 -3.9073e-01
2.3264e+01 7.9054e-01 8.7079e-01 5.1078e+02 9.0513e-01 9.9562e-01 -3.8040e-01
2.3479e+01 7.7876e-01 1.1238e+00 5.0188e+02 8.8929e-01 9.7777e-01 -3.8073e-01
2.3697e+01 7.5737e-01 9.0396e-01 5.0638e+02 8.6868e-01 9.5530e-01 -3.6151e-01
2.3916e+01 7.4959e-01 9.9085e-01 4.9279e+02 8.5528e-01 9.4002e-01 -3.6872e-01
2.4137e+01 7.2710e-01 9.6565e-01 4.9986e+02 8.3449e-01 9.1740e-01 -3.4649e-01
2.4361e+01 7.1969e-01 8.5054e-01 4.8650e+02 8.2164e-01 9.0279e-01 -3.5348e-01
2.4586e+01 6.9963e-01 1.0136e+00 4.9111e+02 8.0245e-01 8.8179e-01 -3.3532e-01
2.4814e+01 6.8933e-01 7.5365e-01 4.8245e+02 7.8847e-01 8.6613e-01 -3.3573e-01
2.5044e+01 6.7432e-01 1.0104e+00 4.8100e+02 7.7224e-01 8.4814e-01 -3.2670e-01
2.5276e+01 6.5964e-01 7.2532e-01 4.7905e+02 7.5630e-01 8.3059e-01 -3.1775e-01
2.5510e+01 6.4998e-01 9.4275e-01 4.7100e+02 7.4314e-01 8.1577e-01 -3.1842e-01
2.5746e+01 6.3181e-01 7.5441e-01 4.7471e+02 7.2570e-01 7.9679e-01 -3.0184e-01
2.5984e+01 6.2548e-01 8.2776e-01 4.6265e+02 7.1453e-01 7.8407e-01 -3.0830e-01
2.6225e+01 6.0639e-01 8.1000e-01 4.6850e+02 6.9693e-01 7.6497e-01 -2.8924e-01
2.6467e+01 6.0030e-01 7.0765e-01 4.5674e+02 6.8618e-01 7.5277e-01 -2.9536e-01
2.6712e+01 5.8344e-01 8.5184e-01 4.6041e+02 6.7006e-01 7.3517e-01 -2.7998e-01
2.6960e+01 5.7480e-01 6.2541e-01 4.5277e+02 6.5828e-01 7.2203e-01 -2.8034e-01
2.7209e+01 5.6228e-01 8.4887e-01 4.5117e+02 6.4469e-01 7.0699e-01 -2.7287e-01
2.7461e+01 5.4985e-01 6.0242e-01 4.4935e+02 6.3122e-01 6.9221e-01 -2.6514e-01
2.7715e+01 5.4193e-01 7.8989e-01 4.4208e+02 6.2026e-01 6.7988e-01 -2.6601e-01
2.7972e+01 5.2647e-01 6.2968e-01 4.4510e+02 6.0549e-01 6.6384e-01 -2.5172e-01
2.8231e+01 5.2140e-01 6.9065e-01 4.3444e+02 5.9628e-01 6.5333e-01 -2.5753e-01
2.8492e+01 5.0520e-01 6.7849e-01 4.3924e+02 5.8139e-01 6.3720e-01 -2.4119e-01
2.8756e+01 5.0025e-01 5.8772e-01 4.2890e+02 5.7248e-01 6.2708e-01 -2.4658e-01
2.9022e+01 4.8600e-01 7.1472e-01 4.3175e+02 5.5887e-01 6.1225e-01 -2.3351e-01
2.9291e+01 4.7878e-01 5.1852e-01 4.2501e+02 5.4901e-01 6.0126e-01 -2.3383e-01
2.9562e+01 4.6833e-01 7.1184e-01 4.2329e+02 5.3762e-01 5.8868e-01 -2.2765e-01
2.9836e+01 4.5784e-01 5.0018e-01 4.2157e+02 5.2628e-01 5.7627e-01 -2.2098e-01
3.0112e+01 4.5132e-01 6.6077e-01 4.1499e+02 5.1715e-01 5.6600e-01 -2.2196e-01
3.0391e+01 4.3823e-01 5.2500e-01 4.1740e+02 5.0469e-01 5.5249e-01 -2.0969e-01
3.0672e+01 4.3414e-01 5.7545e-01 4.0796e+02 4.9703e-01 5.4378e-01 -2.1485e-01
3.0956e+01 4.2043e-01 5.6765e-01 4.1186e+02 4.8447e-01 5.3020e-01 -2.0090e-01
3.1243e+01 4.1641e-01 4.8757e-01 4.0277e+02 4.7705e-01 5.2181e-01 -2.0561e-01
3.1532e+01 4.0442e-01 5.9896e-01 4.0494e+02 4.6560e-01 5.0935e-01 -1.9454e-01
3.1824e+01 3.9840e-01 4.2919e-01 3.9899e+02 4.5736e-01 5.0018e-01 -1.9483e-01
3.2118e+01 3.8969e-01 5.9633e-01 3.9721e+02 4.4783e-01 4.8967e-01 -1.8972e-01
3.2416e+01 3.8082e-01 4.1491e-01 3.9558e+02 4.3830e-01 4.7924e-01 -1.8398e-01
3.2716e+01 3.7549e-01 5.5220e-01 3.8963e+02 4.3073e-01 4.7073e-01 -1.8502e-01
3.3019e+01 3.6440e-01 4.3730e-01 3.9152e+02 4.2021e-01 4.5935e-01 -1.7450e-01
3.3324e+01 3.6112e-01 4.7894e-01 3.8316e+02 4.1389e-01 4.5215e-01 -1.7906e-01
3.3633e+01 3.4953e-01 4.7454e-01 3.8626e+02 4.0330e-01 4.4072e-01 -1.6716e-01
3.3944e+01 3.4625e-01 4.0409e-01 3.7826e+02 3.9714e-01 4.3376e-01 -1.7125e-01
3.4258e+01 3.3618e-01 5.0151e-01 3.7984e+02 3.8752e-01 4.2331e-01 -1.6190e-01
3.4576e+01 3.3115e-01 3.5498e-01 3.7457e+02 3.8062e-01 4.1565e-01 -1.6215e-01
3.4896e+01 3.2391e-01 4.9900e-01 3.7275e+02 3.7266e-01 4.0689e-01 -1.5795e-01
3.5219e+01 3.1643e-01 3.4384e-01 3.7119e+02 3.6463e-01 3.9814e-01 -1.5301e-01
3.5545e+01 3.1208e-01 4.6084e-01 3.6582e+02 3.5835e-01 3.9109e-01 -1.5406e-01
3.5874e+01 3.0270e-01 3.6390e-01 3.6726e+02 3.4949e-01 3.8152e-01 -1.4506e-01
3.6206e+01 3.0007e-01 3.9807e-01 3.5987e+02 3.4426e-01 3.7557e-01 -1.4907e-01
3.6541e+01 2.9029e-01 3.9626e-01 3.6231e+02 3.3535e-01 3.6597e-01 -1.3895e-01
3.6879e+01 2.8763e-01 3.3445e-01 3.5527e+02 3.3026e-01 3.6020e-01 -1.4249e-01
3.7221e+01 2.7917e-01 4.1944e-01 3.5636e+02 3.2219e-01 3.5146e-01 -1.3461e-01
3.7565e+01 2.7498e-01 2.9331e-01 3.5168e+02 3.1643e-01 3.4507e-01 -1.3481e-01
3.7913e+01 2.6897e-01 4.1706e-01 3.4985e+02 3.0979e-01 3.3777e-01 -1.3136e-01
3.8264e+01 2.6266e-01 2.8470e-01 3.4835e+02 3.0305e-01 3.3043e-01 -1.2711e-01
3.8618e+01 2.5911e-01 3.8416e-01 3.4349e+02 2.9784e-01 3.2459e-01 -1.2815e-01
3.8976e+01 2.5119e-01 3.0255e-01 3.4454e+02 2.9038e-01 3.1655e-01 -1.2046e-01
3.9337e+01 2.4909e-01 3.3047e-01 3.3800e+02 2.8606e-01 3.1165e-01 -1.2397e-01
3.9701e+01 2.4085e-01 3.3058e-01 3.3986e+02 2.7857e-01 3.0359e-01 -1.1537e-01
4.0068e+01 2.3869e-01 2.7650e-01 3.3367e+02 2.7434e-01 2.9882e-01 -1.1843e-01
4.0439e+01 2.3160e-01 3.5040e-01 3.3435e+02 2.6759e-01 2.9150e-01 -1.1180e-01
4.0814e+01 2.2811e-01 2.4206e-01 3.3020e+02 2.6278e-01 2.8618e-01 -1.1196e-01
4.1191e+01 2.2312e-01 3.4816e-01 3.2838e+02 2.5726e-01 2.8011e-01 -1.0914e-01
4.1573e+01 2.1781e-01 2.3552e-01 3.2694e+02 2.5160e-01 2.7396e-01 -1.0550e-01
4.1958e+01 2.1492e-01 3.1984e-01 3.2255e+02 2.4730e-01 2.6914e-01 -1.0649e-01
4.2346e+01 2.0824e-01 2.5137e-01 3.2326e+02 2.4102e-01 2.6239e-01 -9.9926e-02
4.2738e+01 2.0657e-01 2.7404e-01 3.1747e+02 2.3747e-01 2.5835e-01 -1.0299e-01
4.3134e+01 1.9963e-01 2.7555e-01 3.1884e+02 2.3118e-01 2.5160e-01 -9.5706e-02
4.3533e+01 1.9788e-01 2.2836e-01 3.1337e+02 2.2768e-01 2.4765e-01 -9.8330e-02
4.3936e+01 1.9195e-01 2.9243e-01 3.1372e+02 2.2203e-01 2.4154e-01 -9.2764e-02
4.4343e+01 1.8903e-01 1.9964e-01 3.1001e+02 2.1802e-01 2.3711e-01 -9.2884e-02
4.4753e+01 1.8491e-01 2.9029e-01 3.0822e+02 2.1342e-01 2.3207e-01 -9.0585e-02
4.5168e+01 1.8043e-01 1.9469e-01 3.0683e+02 2.0867e-01 2.2692e-01 -8.7461e-02
4.5586e+01 1.7809e-01 2.6597e-01 3.0287e+02 2.0512e-01 2.2294e-01 -8.8393e-02
4.6008e+01 1.7246e-01 2.0864e-01 3.0330e+02 1.9985e-01 2.1729e-01 -8.2812e-02
4.6434e+01 1.7113e-01 2.2697e-01 2.9816e+02 1.9692e-01 2.1396e-01 -8.5473e-02
4.6864e+01 1.6531e-01 2.2946e-01 2.9913e+02 1.9165e-01 2.0830e-01 -7.9313e-02
4.7297e+01 1.6388e-01 1.8839e-01 2.9430e+02 1.8876e-01 2.0504e-01 -8.1558e-02
4.7735e+01 1.5893e-01 2.4378e-01 2.9437e+02 1.8405e-01 1.9995e-01 -7.6895e-02
4.8177e+01 1.5650e-01 1.6446e-01 2.9106e+02 1.8070e-01 1.9626e-01 -7.6983e-02
4.8623e+01 1.5309e-01 2.4180e-01 2.8930e+02 1.7688e-01 1.9208e-01 -7.5113e-02
4.9073e+01 1.4933e-01 1.6080e-01 2.8796e+02 1.7291e-01 1.8777e-01 -7.2438e-02
4.9528e+01 1.4743e-01 2.2093e-01 2.8437e+02 1.6997e-01 1.8449e-01 -7.3304e-02
4.9986e+01 1.4269e-01 1.7307e-01 2.8456e+02 1.6556e-01 1.7976e-01 -6.8561e-02
5.0449e+01 1.4164e-01 1.8778e-01 2.8000e+02 1.6315e-01 1.7702e-01 -7.0864e-02
5.0916e+01 1.3675e-01 1.9090e-01 2.8063e+02 1.5873e-01 1.7229e-01 -6.5663e-02
5.1387e+01 1.3559e-01 1.5525e-01 2.7636e+02 1.5634e-01 1.6960e-01 -6.7577e-02
5.1863e+01 1.3146e-01 2.0302e-01 2.7621e+02 1.5241e-01 1.6535e-01 -6.3677e-02
5.2343e+01 1.2944e-01 1.3537e-01 2.7324e+02 1.4962e-01 1.6229e-01 -6.3736e-02
5.2828e+01 1.2662e-01 2.0116e-01 2.7153e+02 1.4645e-01 1.5882e-01 -6.2220e-02
5.3317e+01 1.2346e-01 1.3270e-01 2.7023e+02 1.4313e-01 1.5523e-01 -5.9935e-02
5.3810e+01 1.2192e-01 1.8331e-01 2.6698e+02 1.4071e-01 1.5252e-01 -6.0728e-02
5.4308e+01 1.1795e-01 1.4342e-01 2.6697e+02 1.3701e-01 1.4857e-01 -5.6706e-02
5.4811e+01 1.1711e-01 1.5518e-01 2.6292e+02 1.3503e-01 1.4632e-01 -5.8691e-02
5.5319e+01 1.1301e-01 1.5867e-01 2.6326e+02 1.3134e-01 1.4237e-01 -5.4308e-02
5.5831e+01 1.1208e-01 1.2781e-01 2.5947e+02 1.2936e-01 1.4015e-01 -5.5935e-02
5.6348e+01 1.0864e-01 1.6891e-01 2.5914e+02 1.2609e-01 1.3661e-01 -5.2679e-02
5.6869e+01 1.0695e-01 1.1131e-01 2.5647e+02 1.2377e-01 1.3407e-01 -5.2716e-02
5.7396e+01 1.0463e-01 1.6718e-01 2.5481e+02 1.2114e-01 1.3120e-01 -5.1490e-02
5.7927e+01 1.0198e-01 1.0944e-01 2.5356e+02 1.1836e-01 1.2820e-01 -4.9538e-02
5.8463e+01 1.0074e-01 1.5191e-01 2.5061e+02 1.1637e-01 1.2597e-01 -5.0259e-02
5.9005e+01 9.7395e-02 1.1876e-01 2.5044e+02 1.1327e-01 1.2267e-01 -4.6853e-02
5.9551e+01 9.6734e-02 1.2808e-01 2.4684e+02 1.1164e-01 1.2082e-01 -4.8560e-02
6.0102e+01 9.3309e-02 1.3176e-01 2.4695e+02 1.0856e-01 1.1753e-01 -4.4873e-02
6.0658e+01 9.2547e-02 1.0511e-01 2.4358e+02 1.0693e-01 1.1570e-01 -4.6250e-02
6.1220e+01 8.9685e-02 1.4038e-01 2.4311e+02 1.0421e-01 1.1276e-01 -4.3539e-02
6.1787e+01 8.8281e-02 9.1466e-02 2.4070e+02 1.0228e-01 1.1064e-01 -4.3556e-02
6.2359e+01 8.6371e-02 1.3878e-01 2.3910e+02 1.0011e-01 1.0827e-01 -4.2568e-02
6.2936e+01 8.4150e-02 9.0179e-02 2.3789e+02 9.7785e-02 1.0577e-01 -4.0904e-02
6.3519e+01 8.3147e-02 1.2575e-01 2.3521e+02 9.6145e-02 1.0394e-01 -4.1553e-02
6.4107e+01 8.0347e-02 9.8261e-02 2.3490e+02 9.3558e-02 1.0118e-01 -3.8674e-02
6.4700e+01 7.9826e-02 1.0561e-01 2.3168e+02 9.2221e-02 9.9671e-02 -4.0135e-02
6.5299e+01 7.6964e-02 1.0932e-01 2.3161e+02 8.9648e-02 9.6926e-02 -3.7040e-02
6.5904e+01 7.6346e-02 8.6349e-02 2.2861e+02 8.8302e-02 9.5418e-02 -3.8203e-02
6.6514e+01 7.3970e-02 1.1653e-01 2.2803e+02 8.6037e-02 9.2981e-02 -3.5949e-02
6.7130e+01 7.2801e-02 7.5083e-02 2.2585e+02 8.4434e-02 9.1226e-02 -3.5951e-02
6.7751e+01 7.1231e-02 1.1506e-01 2.2433e+02 8.2642e-02 8.9268e-02 -3.5157e-02
6.8378e+01 6.9372e-02 7.4257e-02 2.2316e+02 8.0706e-02 8.7187e-02 -3.3741e-02
6.9011e+01 6.8563e-02 1.0397e-01 2.2072e+02 7.9362e-02 8.5685e-02 -3.4321e-02
6.9650e+01 6.6220e-02 8.1255e-02 2.2030e+02 7.7204e-02 8.3385e-02 -3.1891e-02
7.0295e+01 6.5809e-02 8.6990e-02 2.1743e+02 7.6108e-02 8.2144e-02 -3.3139e-02
7.0946e+01 6.3422e-02 9.0620e-02 2.1719e+02 7.3966e-02 7.9860e-02 -3.0544e-02
7.1602e+01 6.2919e-02 7.0878e-02 2.1451e+02 7.2855e-02 7.8617e-02 -3.1523e-02
7.2265e+01 6.0948e-02 9.6641e-02 2.1385e+02 7.0974e-02 7.6596e-02 -2.9651e-02
7.2934e+01 5.9975e-02 6.1598e-02 2.1186e+02 6.9642e-02 7.5141e-02 -2.9641e-02
7.3609e+01 5.8686e-02 9.5296e-02 2.1040e+02 6.8161e-02 7.3526e-02 -2.9006e-02
