# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
8.0622e+00 6.4535e+00 7.6789e+00 1.0792e+03 7.2420e+00 8.1670e+00 -3.0263e+00
8.1368e+00 6.3680e+00 8.1186e+00 1.0301e+03 7.1295e+00 8.0358e+00 -3.0324e+00
8.2122e+00 6.2189e+00 7.7412e+00 1.0675e+03 6.9839e+00 7.8719e+00 -2.9129e+00
8.2882e+00 6.1385e+00 7.3971e+00 1.0152e+03 6.8757e+00 7.7459e+00 -2.9237e+00
8.3649e+00 6.0008e+00 7.7653e+00 1.0493e+03 6.7404e+00 7.5930e+00 -2.8162e+00
8.4423e+00 5.9100e+00 6.8435e+00 1.0130e+03 6.6279e+00 7.4634e+00 -2.8033e+00
8.5205e+00 5.7933e+00 7.7205e+00 1.0217e+03 6.5050e+00 7.3234e+00 -2.7331e+00
8.5994e+00 5.6882e+00 6.5994e+00 1.0139e+03 6.3883e+00 7.1904e+00 -2.6837e+00
8.6790e+00 5.5934e+00 7.4669e+00 9.9004e+02 6.2762e+00 7.0619e+00 -2.6564e+00
8.7593e+00 5.4782e+00 6.5531e+00 1.0125e+03 6.1605e+00 6.9304e+00 -2.5737e+00
8.8404e+00 5.3981e+00 6.9172e+00 9.6576e+02 6.0554e+00 6.8097e+00 -2.5751e+00
8.9223e+00 5.2798e+00 6.6031e+00 1.0037e+03 5.9422e+00 6.6812e+00 -2.4770e+00
9.0049e+00 5.2035e+00 6.2678e+00 9.5191e+02 5.8395e+00 6.5636e+00 -2.4834e+00
9.0882e+00 5.0907e+00 6.7054e+00 9.8266e+02 5.7294e+00 6.4386e+00 -2.3948e+00
9.1724e+00 5.0100e+00 5.7597e+00 9.4608e+02 5.6281e+00 6.3231e+00 -2.3838e+00
9.2573e+00 4.9117e+00 6.6906e+00 9.5339e+02 5.5244e+00 6.2050e+00 -2.3250e+00
9.3430e+00 4.8219e+00 5.4722e+00 9.4677e+02 5.4249e+00 6.0919e+00 -2.2819e+00
9.4295e+00 4.7421e+00 6.3862e+00 9.2602e+02 5.3301e+00 5.9833e+00 -2.2597e+00
9.5168e+00 4.6415e+00 5.4409e+00 9.4685e+02 5.2296e+00 5.8697e+00 -2.1852e+00
9.6049e+00 4.5764e+00 5.8754e+00 9.0530e+02 5.1426e+00 5.7695e+00 -2.1902e+00
9.6938e+00 4.4697e+00 5.6296e+00 9.3763e+02 5.0401e+00 5.6542e+00 -2.1006e+00
9.7835e+00 4.4107e+00 5.3298e+00 8.9188e+02 4.9581e+00 5.5598e+00 -2.1127e+00
9.8741e+00 4.3092e+00 5.8184e+00 9.1795e+02 4.8587e+00 5.4479e+00 -2.0317e+00
9.9655e+00 4.2458e+00 4.8482e+00 8.8751e+02 4.7781e+00 5.3554e+00 -2.0265e+00
1.0058e+01 4.1601e+00 5.7653e+00 8.9335e+02 4.6877e+00 5.2530e+00 -1.9745e+00
1.0151e+01 4.0825e+00 4.5776e+00 8.8704e+02 4.6014e+00 5.1555e+00 -1.9364e+00
1.0245e+01 4.0170e+00 5.4621e+00 8.6815e+02 4.5227e+00 5.0652e+00 -1.9205e+00
1.0340e+01 3.9237e+00 4.5958e+00 8.8325e+02 4.4285e+00 4.9602e+00 -1.8507e+00
1.0435e+01 3.8750e+00 5.0065e+00 8.4612e+02 4.3605e+00 4.8812e+00 -1.8628e+00
1.0532e+01 3.7755e+00 4.7742e+00 8.7312e+02 4.2644e+00 4.7744e+00 -1.7776e+00
1.0630e+01 3.7329e+00 4.4798e+00 8.3446e+02 4.2023e+00 4.7019e+00 -1.7948e+00
1.0728e+01 3.6407e+00 4.8910e+00 8.5707e+02 4.1121e+00 4.6013e+00 -1.7194e+00
1.0827e+01 3.5895e+00 4.0799e+00 8.3148e+02 4.0464e+00 4.5257e+00 -1.7172e+00
1.0927e+01 3.5147e+00 4.8586e+00 8.3594e+02 3.9674e+00 4.4366e+00 -1.6710e+00
1.1029e+01 3.4475e+00 3.9268e+00 8.3051e+02 3.8930e+00 4.3527e+00 -1.6373e+00
1.1131e+01 3.3927e+00 4.6543e+00 8.1190e+02 3.8262e+00 4.2761e+00 -1.6259e+00
1.1234e+01 3.3127e+00 3.9583e+00 8.2654e+02 3.7463e+00 4.1869e+00 -1.5644e+00
1.1338e+01 3.2719e+00 4.2449e+00 7.9315e+02 3.6885e+00 4.1199e+00 -1.5759e+00
1.1443e+01 3.1885e+00 4.0419e+00 8.1728e+02 3.6086e+00 4.0310e+00 -1.5034e+00
1.1549e+01 3.1493e+00 3.7866e+00 7.8189e+02 3.5520e+00 3.9658e+00 -1.5165e+00
1.1656e+01 3.0728e+00 4.1184e+00 8.0189e+02 3.4775e+00 3.8826e+00 -1.4531e+00
1.1763e+01 3.0262e+00 3.4505e+00 7.7710e+02 3.4174e+00 3.8143e+00 -1.4500e+00
1.1872e+01 2.9637e+00 4.1215e+00 7.8043e+02 3.3511e+00 3.7397e+00 -1.4116e+00
1.1982e+01 2.9071e+00 3.3025e+00 7.7609e+02 3.2884e+00 3.6692e+00 -1.3829e+00
1.2093e+01 2.8600e+00 3.9199e+00 7.5951e+02 3.2306e+00 3.6035e+00 -1.3728e+00
1.2205e+01 2.7952e+00 3.3160e+00 7.7372e+02 3.1664e+00 3.5318e+00 -1.3221e+00
1.2318e+01 2.7575e+00 3.5750e+00 7.4281e+02 3.1134e+00 3.4711e+00 -1.3303e+00
1.2432e+01 2.6899e+00 3.4336e+00 7.6567e+02 3.0494e+00 3.3998e+00 -1.2700e+00
1.2547e+01 2.6545e+00 3.2029e+00 7.3268e+02 2.9983e+00 3.3414e+00 -1.2807e+00
1.2663e+01 2.5911e+00 3.5562e+00 7.4996e+02 2.9368e+00 3.2727e+00 -1.2281e+00
1.2781e+01 2.5520e+00 2.9007e+00 7.2885e+02 2.8863e+00 3.2153e+00 -1.2253e+00
1.2899e+01 2.4997e+00 3.5259e+00 7.3113e+02 2.8308e+00 3.1527e+00 -1.1935e+00
1.3018e+01 2.4514e+00 2.7457e+00 7.2705e+02 2.7774e+00 3.0927e+00 -1.1687e+00
1.3139e+01 2.4119e+00 3.3410e+00 7.1190e+02 2.7286e+00 3.0372e+00 -1.1611e+00
1.3261e+01 2.3541e+00 2.7674e+00 7.2337e+02 2.6713e+00 2.9736e+00 -1.1152e+00
1.3383e+01 2.3251e+00 3.0328e+00 6.9593e+02 2.6289e+00 2.9248e+00 -1.1257e+00
1.3507e+01 2.2634e+00 2.9055e+00 7.1465e+02 2.5702e+00 2.8599e+00 -1.0703e+00
1.3632e+01 2.2378e+00 2.6793e+00 6.8652e+02 2.5313e+00 2.8150e+00 -1.0835e+00
1.3758e+01 2.1811e+00 3.0006e+00 7.0162e+02 2.4763e+00 2.7541e+00 -1.0352e+00
1.3886e+01 2.1498e+00 2.4147e+00 6.8262e+02 2.4350e+00 2.7071e+00 -1.0351e+00
1.4014e+01 2.1043e+00 2.9933e+00 6.8449e+02 2.3867e+00 2.6531e+00 -1.0068e+00
1.4144e+01 2.0625e+00 2.3179e+00 6.8098e+02 2.3406e+00 2.6015e+00 -9.8461e-01
1.4275e+01 2.0303e+00 2.8389e+00 6.6657e+02 2.3001e+00 2.5554e+00 -9.8026e-01
1.4407e+01 1.9798e+00 2.3637e+00 6.7701e+02 2.2502e+00 2.5002e+00 -9.3890e-01
1.4541e+01 1.9568e+00 2.5573e+00 6.5250e+02 2.2156e+00 2.4603e+00 -9.4987e-01
1.4675e+01 1.9038e+00 2.4485e+00 6.6912e+02 2.1656e+00 2.4051e+00 -9.0135e-01
1.4811e+01 1.8818e+00 2.2569e+00 6.4374e+02 2.1318e+00 2.3663e+00 -9.1293e-01
1.4948e+01 1.8334e+00 2.5292e+00 6.5630e+02 2.0849e+00 2.3143e+00 -8.7140e-01
1.5087e+01 1.8062e+00 2.0352e+00 6.3967e+02 2.0492e+00 2.2739e+00 -8.7072e-01
1.5226e+01 1.7679e+00 2.5244e+00 6.4036e+02 2.0083e+00 2.2282e+00 -8.4723e-01
1.5367e+01 1.7327e+00 1.9440e+00 6.3724e+02 1.9694e+00 2.1848e+00 -8.2834e-01
1.5509e+01 1.7053e+00 2.3864e+00 6.2462e+02 1.9349e+00 2.1457e+00 -8.2453e-01
1.5653e+01 1.6636e+00 1.9681e+00 6.3373e+02 1.8939e+00 2.1004e+00 -7.9003e-01
1.5798e+01 1.6431e+00 2.1518e+00 6.1161e+02 1.8631e+00 2.0651e+00 -7.9892e-01
1.5944e+01 1.5991e+00 2.0739e+00 6.2624e+02 1.8218e+00 2.0196e+00 -7.5800e-01
1.6092e+01 1.5801e+00 1.8921e+00 6.0353e+02 1.7925e+00 1.9862e+00 -7.6796e-01
1.6241e+01 1.5400e+00 2.1572e+00 6.1449e+02 1.7539e+00 1.9434e+00 -7.3320e-01
1.6391e+01 1.5170e+00 1.6984e+00 5.9967e+02 1.7236e+00 1.9091e+00 -7.3287e-01
1.6543e+01 1.4851e+00 2.1455e+00 6.0012e+02 1.6895e+00 1.8710e+00 -7.1327e-01
1.6696e+01 1.4551e+00 1.6206e+00 5.9739e+02 1.6565e+00 1.8342e+00 -6.9676e-01
1.6851e+01 1.4323e+00 2.0243e+00 5.8542e+02 1.6273e+00 1.8012e+00 -6.9450e-01
1.7007e+01 1.3956e+00 1.6593e+00 5.9326e+02 1.5914e+00 1.7617e+00 -6.6352e-01
1.7164e+01 1.3799e+00 1.8121e+00 5.7361e+02 1.5667e+00 1.7333e+00 -6.7296e-01
1.7323e+01 1.3410e+00 1.7434e+00 5.8589e+02 1.5302e+00 1.6933e+00 -6.3644e-01
1.7483e+01 1.3266e+00 1.5829e+00 5.6611e+02 1.5069e+00 1.6666e+00 -6.4652e-01
1.7645e+01 1.2912e+00 1.8118e+00 5.7518e+02 1.4728e+00 1.6291e+00 -6.1554e-01
1.7808e+01 1.2725e+00 1.4163e+00 5.6222e+02 1.4477e+00 1.6008e+00 -6.1587e-01
1.7973e+01 1.2450e+00 1.8103e+00 5.6201e+02 1.4184e+00 1.5680e+00 -5.9900e-01
1.8140e+01 1.2193e+00 1.3586e+00 5.5949e+02 1.3902e+00 1.5367e+00 -5.8457e-01
1.8308e+01 1.2007e+00 1.7046e+00 5.4885e+02 1.3661e+00 1.5094e+00 -5.8337e-01
1.8477e+01 1.1696e+00 1.3906e+00 5.5560e+02 1.3358e+00 1.4761e+00 -5.5667e-01
1.8648e+01 1.1564e+00 1.5215e+00 5.3807e+02 1.3148e+00 1.4520e+00 -5.6509e-01
1.8821e+01 1.1237e+00 1.4713e+00 5.4876e+02 1.2843e+00 1.4187e+00 -5.3388e-01
1.8995e+01 1.1111e+00 1.3249e+00 5.3103e+02 1.2639e+00 1.3955e+00 -5.4241e-01
1.9171e+01 1.0817e+00 1.5348e+00 5.3868e+02 1.2357e+00 1.3644e+00 -5.1644e-01
1.9348e+01 1.0656e+00 1.1835e+00 5.2718e+02 1.2141e+00 1.3402e+00 -5.1651e-01
1.9527e+01 1.0429e+00 1.5282e+00 5.2666e+02 1.1896e+00 1.3130e+00 -5.0263e-01
1.9708e+01 1.0212e+00 1.1316e+00 5.2447e+02 1.1659e+00 1.2867e+00 -4.9025e-01
1.9891e+01 1.0055e+00 1.4353e+00 5.1468e+02 1.1454e+00 1.2635e+00 -4.8956e-01
2.0075e+01 9.7899e-01 1.1653e+00 5.2045e+02 1.1196e+00 1.2353e+00 -4.6642e-01
2.0261e+01 9.6829e-01 1.2762e+00 5.0486e+02 1.1022e+00 1.2153e+00 -4.7426e-01
2.0448e+01 9.4024e-01 1.2354e+00 5.1386e+02 1.0761e+00 1.1868e+00 -4.4718e-01
2.0638e+01 9.3031e-01 1.1053e+00 4.9835e+02 1.0595e+00 1.1679e+00 -4.5520e-01
2.0829e+01 9.0501e-01 1.2913e+00 5.0464e+02 1.0352e+00 1.1412e+00 -4.3263e-01
2.1021e+01 8.9180e-01 9.8391e-01 4.9457e+02 1.0174e+00 1.1212e+00 -4.3305e-01
2.1216e+01 8.7247e-01 1.2884e+00 4.9370e+02 9.9663e-01 1.0981e+00 -4.2126e-01
2.1412e+01 8.5397e-01 9.4498e-01 4.9162e+02 9.7641e-01 1.0757e+00 -4.1043e-01
2.1611e+01 8.4120e-01 1.2080e+00 4.8279e+02 9.5944e-01 1.0566e+00 -4.1044e-01
2.1811e+01 8.1850e-01 9.7472e-01 4.8765e+02 9.3750e-01 1.0326e+00 -3.9034e-01
2.2013e+01 8.0981e-01 1.0691e+00 4.7381e+02 9.2295e-01 1.0160e+00 -3.9751e-01
2.2216e+01 7.8596e-01 1.0395e+00 4.8143e+02 9.0084e-01 9.9185e-01 -3.7418e-01
2.2422e+01 7.7765e-01 9.2231e-01 4.6772e+02 8.8682e-01 9.7589e-01 -3.8118e-01
2.2630e+01 7.5641e-01 1.0885e+00 4.7288e+02 8.6646e-01 9.5358e-01 -3.6207e-01
2.2839e+01 7.4518e-01 8.1936e-01 4.6397e+02 8.5130e-01 9.3658e-01 -3.6237e-01
2.3051e+01 7.2908e-01 1.0849e+00 4.6286e+02 8.3391e-01 9.1730e-01 -3.5263e-01
2.3264e+01 7.1347e-01 7.8589e-01 4.6098e+02 8.1688e-01 8.9854e-01 -3.4331e-01
2.3479e+01 7.0283e-01 1.0142e+00 4.5294e+02 8.0258e-01 8.8244e-01 -3.4361e-01
2.3697e+01 6.8353e-01 8.1582e-01 4.5701e+02 7.8398e-01 8.6216e-01 -3.2626e-01
2.3916e+01 6.7650e-01 8.9424e-01 4.4474e+02 7.7189e-01 8.4837e-01 -3.3277e-01
2.4137e+01 6.5621e-01 8.7150e-01 4.5112e+02 7.5312e-01 8.2795e-01 -3.1271e-01
2.4361e+01 6.4952e-01 7.6761e-01 4.3907e+02 7.4153e-01 8.1477e-01 -3.1902e-01
2.4586e+01 6.3142e-01 9.1474e-01 4.4323e+02 7.2421e-01 7.9581e-01 -3.0263e-01
2.4814e+01 6.2212e-01 6.8017e-01 4.3541e+02 7.1159e-01 7.8168e-01 -3.0300e-01
2.5044e+01 6.0858e-01 9.1193e-01 4.3411e+02 6.9695e-01 7.6544e-01 -2.9484e-01
2.5276e+01 5.9533e-01 6.5460e-01 4.3235e+02 6.8256e-01 7.4961e-01 -2.8677e-01
2.5510e+01 5.8661e-01 8.5083e-01 4.2507e+02 6.7069e-01 7.3623e-01 -2.8737e-01
2.5746e+01 5.7020e-01 6.8086e-01 4.2842e+02 6.5495e-01 7.1910e-01 -2.7241e-01
2.5984e+01 5.6449e-01 7.4706e-01 4.1754e+02 6.4487e-01 7.0762e-01 -2.7824e-01
2.6225e+01 5.4727e-01 7.3103e-01 4.2282e+02 6.2898e-01 6.9038e-01 -2.6104e-01
2.6467e+01 5.4177e-01 6.3865e-01 4.1221e+02 6.1928e-01 6.7937e-01 -2.6656e-01
2.6712e+01 5.2655e-01 7.6879e-01 4.1552e+02 6.0473e-01 6.6349e-01 -2.5268e-01
2.6960e+01 5.1876e-01 5.6444e-01 4.0863e+02 5.9410e-01 6.5163e-01 -2.5301e-01
2.7209e+01 5.0746e-01 7.6611e-01 4.0718e+02 5.8183e-01 6.3806e-01 -2.4627e-01
2.7461e+01 4.9624e-01 5.4368e-01 4.0554e+02 5.6967e-01 6.2472e-01 -2.3929e-01
2.7715e+01 4.8909e-01 7.1287e-01 3.9897e+02 5.5979e-01 6.1359e-01 -2.4008e-01
2.7972e+01 4.7514e-01 5.6829e-01 4.0170e+02 5.4646e-01 5.9912e-01 -2.2718e-01
2.8231e+01 4.7056e-01 6.2331e-01 3.9208e+02 5.3814e-01 5.8963e-01 -2.3242e-01
2.8492e+01 4.5594e-01 6.1234e-01 3.9642e+02 5.2471e-01 5.7507e-01 -2.1767e-01
2.8756e+01 4.5148e-01 5.3042e-01 3.8708e+02 5.1666e-01 5.6594e-01 -2.2254e-01
2.9022e+01 4.3862e-01 6.4503e-01 3.8966e+02 5.0438e-01 5.5256e-01 -2.1074e-01
2.9291e+01 4.3210e-01 4.6796e-01 3.8357e+02 4.9548e-01 5.4263e-01 -2.1103e-01
2.9562e+01 4.2267e-01 6.4244e-01 3.8202e+02 4.8520e-01 5.3128e-01 -2.0545e-01
2.9836e+01 4.1320e-01 4.5141e-01 3.8047e+02 4.7497e-01 5.2008e-01 -1.9944e-01
3.0112e+01 4.0732e-01 5.9634e-01 3.7452e+02 4.6673e-01 5.1082e-01 -2.0032e-01
3.0391e+01 3.9550e-01 4.7382e-01 3.7671e+02 4.5548e-01 4.9863e-01 -1.8925e-01
3.0672e+01 3.9181e-01 5.1935e-01 3.6819e+02 4.4857e-01 4.9076e-01 -1.9390e-01
3.0956e+01 3.7944e-01 5.1230e-01 3.7170e+02 4.3723e-01 4.7851e-01 -1.8131e-01
3.1243e+01 3.7581e-01 4.4003e-01 3.6350e+02 4.3054e-01 4.7093e-01 -1.8556e-01
3.1532e+01 3.6499e-01 5.4056e-01 3.6546e+02 4.2020e-01 4.5969e-01 -1.7557e-01
3.1824e+01 3.5955e-01 3.8734e-01 3.6009e+02 4.1277e-01 4.5141e-01 -1.7583e-01
3.2118e+01 3.5169e-01 5.3819e-01 3.5848e+02 4.0417e-01 4.4193e-01 -1.7123e-01
3.2416e+01 3.4369e-01 3.7446e-01 3.5701e+02 3.9556e-01 4.3252e-01 -1.6604e-01
3.2716e+01 3.3888e-01 4.9836e-01 3.5164e+02 3.8873e-01 4.2484e-01 -1.6698e-01
3.3019e+01 3.2887e-01 3.9467e-01 3.5335e+02 3.7924e-01 4.1457e-01 -1.5749e-01
3.3324e+01 3.2591e-01 4.3224e-01 3.4580e+02 3.7354e-01 4.0807e-01 -1.6160e-01
3.3633e+01 3.1545e-01 4.2827e-01 3.4860e+02 3.6398e-01 3.9775e-01 -1.5086e-01
3.3944e+01 3.1250e-01 3.6469e-01 3.4138e+02 3.5842e-01 3.9146e-01 -1.5456e-01
3.4258e+01 3.0340e-01 4.5261e-01 3.4280e+02 3.4974e-01 3.8204e-01 -1.4612e-01
3.4576e+01 2.9887e-01 3.2037e-01 3.3805e+02 3.4351e-01 3.7513e-01 -1.4634e-01
3.4896e+01 2.9233e-01 4.5035e-01 3.3641e+02 3.3632e-01 3.6722e-01 -1.4255e-01
3.5219e+01 2.8558e-01 3.1032e-01 3.3500e+02 3.2908e-01 3.5932e-01 -1.3809e-01
3.5545e+01 2.8165e-01 4.1591e-01 3.3016e+02 3.2341e-01 3.5296e-01 -1.3904e-01
3.5874e+01 2.7318e-01 3.2842e-01 3.3145e+02 3.1541e-01 3.4432e-01 -1.3091e-01
3.6206e+01 2.7081e-01 3.5926e-01 3.2479e+02 3.1070e-01 3.3895e-01 -1.3453e-01
3.6541e+01 2.6199e-01 3.5762e-01 3.2698e+02 3.0266e-01 3.3029e-01 -1.2540e-01
3.6879e+01 2.5959e-01 3.0184e-01 3.2063e+02 2.9806e-01 3.2508e-01 -1.2860e-01
3.7221e+01 2.5195e-01 3.7855e-01 3.2161e+02 2.9078e-01 3.1719e-01 -1.2148e-01
3.7565e+01 2.4817e-01 2.6471e-01 3.1739e+02 2.8558e-01 3.1142e-01 -1.2166e-01
3.7913e+01 2.4274e-01 3.7639e-01 3.1574e+02 2.7959e-01 3.0484e-01 -1.1855e-01
3.8264e+01 2.3705e-01 2.5695e-01 3.1438e+02 2.7350e-01 2.9821e-01 -1.1472e-01
3.8618e+01 2.3385e-01 3.4670e-01 3.1000e+02 2.6880e-01 2.9295e-01 -1.1565e-01
3.8976e+01 2.2670e-01 2.7305e-01 3.1095e+02 2.6207e-01 2.8569e-01 -1.0871e-01
3.9337e+01 2.2480e-01 2.9825e-01 3.0505e+02 2.5817e-01 2.8126e-01 -1.1188e-01
3.9701e+01 2.1737e-01 2.9835e-01 3.0673e+02 2.5141e-01 2.7399e-01 -1.0412e-01
4.0068e+01 2.1542e-01 2.4954e-01 3.0113e+02 2.4759e-01 2.6968e-01 -1.0688e-01
4.0439e+01 2.0902e-01 3.1623e-01 3.0175e+02 2.4150e-01 2.6308e-01 -1.0090e-01
4.0814e+01 2.0587e-01 2.1846e-01 2.9800e+02 2.3716e-01 2.5828e-01 -1.0104e-01
4.1191e+01 2.0137e-01 3.1422e-01 2.9636e+02 2.3217e-01 2.5280e-01 -9.8499e-02
4.1573e+01 1.9657e-01 2.1256e-01 2.9506e+02 2.2707e-01 2.4725e-01 -9.5209e-02
4.1958e+01 1.9397e-01 2.8866e-01 2.9110e+02 2.2318e-01 2.4290e-01 -9.6103e-02
4.2346e+01 1.8793e-01 2.2686e-01 2.9174e+02 2.1753e-01 2.3681e-01 -9.0184e-02
4.2738e+01 1.8643e-01 2.4732e-01 2.8652e+02 2.1432e-01 2.3316e-01 -9.2948e-02
4.3134e+01 1.8017e-01 2.4868e-01 2.8776e+02 2.0864e-01 2.2706e-01 -8.6375e-02
4.3533e+01 1.7858e-01 2.0609e-01 2.8282e+02 2.0548e-01 2.2350e-01 -8.8743e-02
4.3936e+01 1.7323e-01 2.6392e-01 2.8313e+02 2.0038e-01 2.1799e-01 -8.3719e-02
4.4343e+01 1.7060e-01 1.8017e-01 2.7979e+02 1.9676e-01 2.1399e-01 -8.3828e-02
4.4753e+01 1.6688e-01 2.6198e-01 2.7817e+02 1.9261e-01 2.0944e-01 -8.1753e-02
4.5168e+01 1.6284e-01 1.7570e-01 2.7692e+02 1.8833e-01 2.0480e-01 -7.8934e-02
4.5586e+01 1.6073e-01 2.4004e-01 2.7334e+02 1.8512e-01 2.0120e-01 -7.9775e-02
4.6008e+01 1.5565e-01 1.8829e-01 2.7373e+02 1.8037e-01 1.9610e-01 -7.4738e-02
4.6434e+01 1.5445e-01 2.0484e-01 2.6909e+02 1.7772e-01 1.9310e-01 -7.7139e-02
4.6864e+01 1.4919e-01 2.0709e-01 2.6997e+02 1.7297e-01 1.8799e-01 -7.1580e-02
4.7297e+01 1.4790e-01 1.7002e-01 2.6561e+02 1.7036e-01 1.8505e-01 -7.3606e-02
4.7735e+01 1.4343e-01 2.2001e-01 2.6567e+02 1.6610e-01 1.8045e-01 -6.9398e-02
4.8177e+01 1.4124e-01 1.4842e-01 2.6268e+02 1.6308e-01 1.7712e-01 -6.9477e-02
4.8623e+01 1.3816e-01 2.1822e-01 2.6110e+02 1.5964e-01 1.7335e-01 -6.7789e-02
4.9073e+01 1.3477e-01 1.4512e-01 2.5989e+02 1.5605e-01 1.6947e-01 -6.5375e-02
4.9528e+01 1.3305e-01 1.9939e-01 2.5665e+02 1.5340e-01 1.6650e-01 -6.6157e-02
4.9986e+01 1.2878e-01 1.5619e-01 2.5682e+02 1.4941e-01 1.6223e-01 -6.1876e-02
5.0449e+01 1.2783e-01 1.6947e-01 2.5270e+02 1.4724e-01 1.5976e-01 -6.3955e-02
5.0916e+01 1.2342e-01 1.7229e-01 2.5327e+02 1.4326e-01 1.5549e-01 -5.9261e-02
5.1387e+01 1.2237e-01 1.4011e-01 2.4941e+02 1.4110e-01 1.5306e-01 -6.0988e-02
5.1863e+01 1.1864e-01 1.8322e-01 2.4928e+02 1.3755e-01 1.4923e-01 -5.7468e-02
5.2343e+01 1.1682e-01 1.2217e-01 2.4660e+02 1.3503e-01 1.4646e-01 -5.7522e-02
5.2828e+01 1.1427e-01 1.8154e-01 2.4505e+02 1.3217e-01 1.4334e-01 -5.6154e-02
5.3317e+01 1.1143e-01 1.1976e-01 2.4389e+02 1.2917e-01 1.4009e-01 -5.4091e-02
5.3810e+01 1.1004e-01 1.6543e-01 2.4095e+02 1.2699e-01 1.3765e-01 -5.4807e-02
5.4308e+01 1.0645e-01 1.2944e-01 2.4094e+02 1.2365e-01 1.3408e-01 -5.1177e-02
5.4811e+01 1.0569e-01 1.4005e-01 2.3729e+02 1.2186e-01 1.3205e-01 -5.2968e-02
5.5319e+01 1.0200e-01 1.4320e-01 2.3760e+02 1.1853e-01 1.2849e-01 -4.9013e-02
5.5831e+01 1.0115e-01 1.1535e-01 2.3418e+02 1.1675e-01 1.2648e-01 -5.0481e-02
5.6348e+01 9.8043e-02 1.5244e-01 2.3387e+02 1.1379e-01 1.2329e-01 -4.7543e-02
5.6869e+01 9.6521e-02 1.0046e-01 2.3146e+02 1.1170e-01 1.2099e-01 -4.7576e-02
5.7396e+01 9.4426e-02 1.5088e-01 2.2997e+02 1.0933e-01 1.1840e-01 -4.6470e-02
5.7927e+01 9.2035e-02 9.8770e-02 2.2884e+02 1.0682e-01 1.1570e-01 -4.4708e-02
5.8463e+01 9.0913e-02 1.3710e-01 2.2618e+02 1.0502e-01 1.1369e-01 -4.5359e-02
5.9005e+01 8.7899e-02 1.0718e-01 2.2602e+02 1.0223e-01 1.1071e-01 -4.2285e-02
5.9551e+01 8.7303e-02 1.1560e-01 2.2277e+02 1.0076e-01 1.0904e-01 -4.3825e-02
6.0102e+01 8.4211e-02 1.1892e-01 2.2287e+02 9.7977e-02 1.0607e-01 -4.0498e-02
6.0658e+01 8.3524e-02 9.4860e-02 2.1983e+02 9.6506e-02 1.0441e-01 -4.1741e-02
6.1220e+01 8.0941e-02 1.2669e-01 2.1941e+02 9.4046e-02 1.0176e-01 -3.9294e-02
6.1787e+01 7.9674e-02 8.2548e-02 2.1723e+02 9.2305e-02 9.9856e-02 -3.9309e-02
6.2359e+01 7.7949e-02 1.2525e-01 2.1579e+02 9.0347e-02 9.7715e-02 -3.8417e-02
6.2936e+01 7.5945e-02 8.1387e-02 2.1469e+02 8.8251e-02 9.5460e-02 -3.6916e-02
6.3519e+01 7.5040e-02 1.1348e-01 2.1228e+02 8.6771e-02 9.3809e-02 -3.7501e-02
6.4107e+01 7.2513e-02 8.8681e-02 2.1200e+02 8.4436e-02 9.1318e-02 -3.4903e-02
6.4700e+01 7.2043e-02 9.5313e-02 2.0910e+02 8.3229e-02 8.9953e-02 -3.6222e-02
6.5299e+01 6.9460e-02 9.8661e-02 2.0903e+02 8.0907e-02 8.7476e-02 -3.3429e-02
6.5904e+01 6.8902e-02 7.7930e-02 2.0632e+02 7.9692e-02 8.6114e-02 -3.4478e-02
6.6514e+01 6.6758e-02 1.0517e-01 2.0580e+02 7.7648e-02 8.3915e-02 -3.2444e-02
6.7130e+01 6.5703e-02 6.7762e-02 2.0383e+02 7.6202e-02 8.2332e-02 -3.2446e-02
6.7751e+01 6.4286e-02 1.0384e-01 2.0246e+02 7.4585e-02 8.0565e-02 -3.1729e-02
6.8378e+01 6.2608e-02 6.7016e-02 2.0140e+02 7.2837e-02 7.8686e-02 -3.0451e-02
6.9011e+01 6.1878e-02 9.3835e-02 1.9920e+02 7.1624e-02 7.7331e-02 -3.0974e-02
6.9650e+01 5.9764e-02 7.3332e-02 1.9883e+02 6.9676e-02 7.5255e-02 -2.8782e-02
7.0295e+01 5.9393e-02 7.8508e-02 1.9623e+02 6.8688e-02 7.4135e-02 -2.9908e-02
7.0946e+01 5.7238e-02 8.1784e-02 1.9602e+02 6.6754e-02 7.2074e-02 -2.7566e-02
7.1602e+01 5.6784e-02 6.3967e-02 1.9360e+02 6.5752e-02 7.0952e-02 -2.8449e-02
7.2265e+01 5.5006e-02 8.7218e-02 1.9300e+02 6.4054e-02 6.9128e-02 -2.6760e-02
7.2934e+01 5.4127e-02 5.5593e-02 1.9121e+02 6.2852e-02 6.7815e-02 -2.6751e-02
7.3609e+01 5.2964e-02 8.6004e-02 1.8988e+02 6.1516e-02 6.6358e-02 -2.6178e-02
7.4291e+01 5.1560e-02 5.5144e-02 1.8886e+02 6.0057e-02 6.4795e-02 -2.5091e-02
7.4979e+01 5.0974e-02 7.7492e-02 1.8686e+02 5.9060e-02 6.3683e-02 -2.5555e-02
7.5673e+01 4.9206e-02 6.0573e-02 1.8641e+02 5.7435e-02 6.1955e-02 -2.3709e-02
